"id","title","isbn","price","author","pubblisher","volume","subject"
1,"ENGLISH PLUS INTERMEDIATE : MISTO SPECIAL EC + SB&WB + MDB & ESP ONLINE",9780194648868,26.6,"WETZ BEN","OXFORD UNIVERSITY PRESS","unico","INGLESE"
2,"ALL IN ONE GRAMMAR",9780521697972,27.2,"HASHEMI LOUISE THOMAS BARBARA","CAMBRIDGE UNIVERSITY PRESS","unico","INGLESE"
3,"OBJECTIVE PET SECOND EDITION STUDENT'S BOOK WITH CD-ROM",9780521732680,25.35,"HASHEMI LUOISE THOMAS BARBARA","CAMBRIDGE UNIVERSITY PRESS","unico","INGLESE"
4,"OBJECTIVE PET SECOND EDITION WORKBOOK",9780521732703,11.8,"HASHEMI LUOISE THOMAS BARBARA","CAMBRIDGE UNIVERSITY PRESS","unico","INGLESE"
5,"LONGMAN EXAMS DICTIONARY PAPER AND CD-ROM UPDATE",9781405851374,33.8,"AA VV","PEARSON LONGMAN","unico","INGLESE DIZIONARI"
6,"DIVINA COMMEDIA - INFERNO VOLUME + QUADERNO",9788800208246,21,"ALIGHIERI DANTE","LE MONNIER","primo","ITALIANO"
7,"LEZIONI DI LETTERATURA LATINA - 1 L'ETA' ARCAICA E REPUBBLICANA",9788800209762,30.1,"CONTE GIAN BIAGIO PIANEZZOLA EMILIO","LE MONNIER","primo","LATINO"
8,"FISICA !  + DVD ROM VOL 1 LE LEGGI DELLA NATURA",9788800219044,22.5,"CAFORIO ANTONIO FERILLI ALDO","LE MONNIER","primo","FISICA"
9,"VARIA VERTERE VOLUME UNICO + QUADERNO PER LO STUDENTE + ME BOOK + CONTENUTI DIGITALI INTEG",9788800222433,20.8,"CONTI MARCO","LE MONNIER","unico","LATINO"
10,"DIVINA COMMEDIA + INFERNO + QUESTIONI,TEMI",9788800412421,20.3,"ALIGHIERI D.","LE MONNIER","primo","ITALIANO"
11,"ERANOS. TESTI E PERCORSI 1 OMERO E GLI STORICI",9788800431538,26.9,"SORCI ANDREA PIERI ALBERTO CAVALLARO LUCIANA","LE MONNIER","primo","GRECO"
12,"NUOVA GEOMETRIA",9788800471305,21.1,"CATENI L FORTINI R BERNARDI C","LE MONNIER","primo","MATEMATICA"
13,"NUOVA GEOMETRIA",9788800471305,21.1,"CATENI L FORTINI R BERNARDI C","LE MONNIER","primo","MATEMATICA"
14,"NUOVA GEOMETRIA",9788800471305,21.1,"CATENI L FORTINI R BERNARDI C","LE MONNIER","primo","MATEMATICA"
15,"SCUOLA DI RELIGIONE",9788805026210,19.1,"GIUSSANI L.","SEI","unico","RELIGIONE"
16,"DIALOGOI VERSIONI GRECHE PER IL TRIENNIO",9788805070817,25.3,"CITTI VITTORIO CASALI CLAUDIA FORT LORENZO","SEI","unico","GRECO"
17,"ANTOLOGIA AUTORI LATINI PER IL TRIENNIO - PROSATORI DELL'ETA' DI CESARE CESARE, SALLUSTIO, CICERONE",9788808035615,15.8,"CITTI V. CASALI C. NERI C.","ZANICHELLI","unico","LATINO"
18,"CRICCO DI TEODORO (IL) 1. VERS. VERDE (LM LIBRO MISTO) DALLA PREISTORIA ALL'ETA' GOTICA",9788808046031,32,"CRICCO GIORGIO DI TEODORO FRANCESCO P.","ZANICHELLI","primo","STORIA DELL'ARTE"
19,"MY LIFE. CONF. BOOK2 + GOING ON + 2 CDA
+DVD   (LMM LIBRO MISTO MULTIM.)",9788808107213,34.7,"SHELLY JANET","ZANICHELLI","secondo","INGLESE"
20,"PERFORMER. FCE TUTOR LIBRO DIGITALE MULTIMEDIALE STUDENT'S BOOK",9788808117335,23.8,"SPIAZZI MARINA TAVELLA MARINA LAYTON MARGARETH","ZANICHELLI","unico","INGLESE"
21,"PERFORMER. FCE TUTOR LIBRO DIGITALE MULTIMEDIALE WORKBOOK",9788808117816,12.8,"SPIAZZI MARINA TAVELLA MARINA LAYTON MARGARETH","ZANICHELLI","unico","INGLESE"
22,"PERFORMER. FCE TUTOR. CONF. LIBRO DIGITALE MULTIMEDIALE (EBOOK+LIBRO) STUDENT'S BOOK + WORKBOOK. CON EBOOK SU DVD-ROM",9788808117854,34.3,"SPIAZZI MARINA TAVELLA MARINA LAYTON MARGARETH","ZANICHELLI","unico","INGLESE"
23,"TRAIETTORIE DELLA FISICA (LE) 1 (LM LIBRO MISTO) DA GALILEO A HEISENBERG. MECCANICA. CON PHYSICS IN ENGLISH",9788808127211,27,"AMALDI UGO","ZANICHELLI","primo","FISICA"
24,"TRAIETTORIE DELLA FISICA (LE) 1 CON INTERACTIVE E-BOOK ONLINE (LMM) DA GALILEO A HEISENBERG. MECCANICA. CON PHYSICS IN ENGLISH",9788808140951,30.2,"AMALDI UGO","ZANICHELLI","primo","FISICA"
25,"PAROLE DELLA FISICA (LE) 1 CON INTERACTIVE E-BOOK ONLINE (LMM) MECCANICA - CON PHYSICS IN ENGLISH",9788808141132,28.8,"MANDOLINI STEFANIA","ZANICHELLI","primo","FISICA"
26,"DIVINA COMMEDIA CON ILLUSTRAZIONI INFERNO",9788808142849,24.8,"ALIGHIERI D.","ZANICHELLI","primo","ITALIANO"
27,"INVITO ALLA BIOLOGIA.BLU CON INTERACTIVE E-BOOK ONLINE (LMM) BIOLOGIA MOLECOLARE, GENETICA, EVOLUZIONE, + CORPO UMANO",9788808148056,35.8,"CURTIS HELENA BARNES SUE N. SCHNEK A. - FLORES G.","ZANICHELLI","unico","BIOLOGIA E LABORATORIO"
28,"LINEAMENTI DI CHIMICA 3ED. DALLA MOLE ALLA CHIMICA VIVENTI CON E-BOOK (LMM) CON CHEMISTRY IN ENGLISH",9788808171863,29.6,"VALITUTTI GIOVANNI TIFI ALFREDO GENTILE ANTONINO","ZANICHELLI","unico","CHIMICA"
29,"PERFORMER. CULTURE AND LITERATURE 1 LIBRO DIGITALE MULTIMEDIALE (EBOOK+LIBRO FROM THE ORIGINS TO THE EIGHTEENTH CENTURY",9788808191878,18.2,"SPIAZZI MARINA TAVELLA MARINA","ZANICHELLI","primo","INGLESE"
30,"RAGIONI DELLA STORIA 1 MULTIMEDIALE CON DVD-ROM NAVIGARE (LMM) PROBLEMI E DOCUMENTI DAL MILLE ALLA MET� DEL SEICENTO",9788808195029,33.2,"MATTEINI MARIO BARDUCCI ROBERTO GIOCONDI MICHELE","ZANICHELLI","primo","STORIA"
31,"BIOLOGIA.BLU CON INTERACTIVE E-BOOK ONLINE (LMM) LE BASI MOLECOLARI DELLA VITA E DELL'EVOLUZIONE + CORPO UMANO",9788808207142,35.8,"SADAVA DAVID HELLER CRAIG H. ORIANS PURVES HILLIS","ZANICHELLI","unico","BIOLOGIA E LABORATORIO"
32,"ONLY CONNECT ... NEW DIRECTIONS - BLU 1 + ROM (LMM LIBRO MISTO MULTIMEDIALE) FROM THE ORIGINS TO THE ROMANTIC AGE",9788808312846,21.5,"SPIAZZI MARINA TAVELLA MARINA","ZANICHELLI","primo","INGLESE"
33,"NUOVO GENIUS LOCI - VOLUME 1. DALLE ORIGINI ALL'ETA' DI CESARE STORIA E ANTOLOGIA DELLA LETTERATURA LATINA",9788820104405,27.9,"MORTARINO MARZIA REALI MAURO TURAZZA GISELLA","LOESCHER EDITORE","primo","LATINO"
34,"LITERATURE FOR LIFE 2A",9788820125004,20.85,"ELLIS DEBORAH BRETT TERESA HUGHES KATHLEEN","LOESCHER EDITORE","secondo","INGLESE"
35,"ROSA FRESCA AULENTISSIMA 1 VOL. 1 DALLE ORIGINI A BOCCACCIO",9788820128852,24.85,"BOLOGNA CORRADO ROCCHI PAOLA","LOESCHER EDITORE","primo","ITALIANO LETTERATURA"
36,"ROSA FRESCA AULENTISSIMA 2 VOL. 2 UMANESIMO, RINASCIMENTO E MANIERISMO",9788820128869,19.2,"BOLOGNA CORRADO ROCCHI PAOLA","LOESCHER EDITORE","secondo","ITALIANO LETTERATURA"
37,"WITH RHYMES AND REASON 1. FROM THE BEGINNINGS TO THE ROMANTIC AGE",9788820130336,25.35,"MEDAGLIA CINZIA YOUNG BEVERLY ANNE","LOESCHER EDITORE","primo","INGLESE"
38,"LETTERATURA GRECA 1 STORIA, AUTORI, TESTI",9788820132965,30.65,"PORRO ANTONIETTA LAPINI WALTER BEVEGNI CLAUDIO","LOESCHER EDITORE","primo","GRECO"
39,"KAIROS GRECO PER IL TRIENNIO",9788820356231,25.5,"DE LUCA MARINELLA MONTEVECCHI CINZIA CORBELLI PAOLO","HOEPLI","unico","GRECO"
40,"MILLEDUEMILA - UN MONDO AL PLURALE 1 - EDIZIONE MISTA DAL MILLE AL SEICENTO + CITTADINANZA",9788822172778,27.7,"CASTRONOVO VALERIO","LA NUOVA ITALIA EDITRICE","primo","STORIA"
41,"MILLEDUEMILA - UN MONDO AL PLURALE 1 - EDIZIONE MISTA DAL MILLE AL SEICENTO + CITTADINANZA",9788822172778,27.7,"CASTRONOVO VALERIO","LA NUOVA ITALIA EDITRICE","primo","STORIA"
42,"VISIBILE PARLARE 1 SET - EDIZIONE MISTA DALLO STILNOVO A TASSO (VOLUME + GUIDA STUDENTE + ESPANSIONE ONLINE)",9788822173539,34.9,"SAMBUGAR MARTA SALA' GABRIELLA","LA NUOVA ITALIA EDITRICE","primo","ITALIANO LETTERATURA"
43,"VISIBILE PARLARE ORIGINI SET - EDIZIONE MISTA VOLUME + ESPANSIONE ONLINE",9788822174710,5.1,"SAMBUGAR MARTA SALA' GABRIELLA","LA NUOVA ITALIA EDITRICE","unico","ITALIANO LETTERATURA"
44,"DIVINA COMMEDIA (LA) - EDIZIONE INTEGRALE IN COLLABORAZIONE CON MUSEO CASA DI DANTE",9788823434110,28.3,"AA VV","BULGARINI","unico","ITALIANO"
45,"VERBUM PRO VERBO VERSIONI LATINE PER IL QUINTO ANNO DELLA SCUOLA SECONDARIA SUPERIORE",9788824436557,16,"ANSELMI GIAMPIERO SORVILLO DANIELE","SIMONE PER LA SCUOLA","primo","LATINO"
46,"CONTESTI LETTERARI 1 + STRUMENTI DI ANALISI DALLE ORIGINI AL TRECENTO",9788826815213,19,"BARBERI SQUAROTTI GIORGIO AMORETTI GIANGIACOMO BALBIS GIANNINO","ATLAS","primo","ITALIANO LETTERATURA"
47,"CONTESTI LETTERARI 2 DALL'UMANESIMO ALLA CONTRORIFORMA",9788826815220,19,"BARBERI SQUAROTTI GIORGIO AMORETTI GIANGIACOMO BALBIS GIANNINO","ATLAS","secondo","ITALIANO LETTERATURA"
48,"ARTE E ARTISTI 1 DALLA PREISTORIA AL TRECENTO",9788826816166,19.5,"DORFLES GILLO RAGAZZI MARCELLO RECANATI MARIA GRAZIA","ATLAS","primo","STORIA DELL'ARTE"
49,"price",9788828608608,7.3,"AUTORI VARI","EINAUDI SCUOLA","unico","LATINO"
50,"THESAURUS - VIRGILIO IL NUOVO OMERO ROMANO",9788828608622,7.3,"AUTORI VARI","EINAUDI SCUOLA","unico","LATINO"
51,"LETTERATURA GRECA 1 L'ETA ARCAICA",9788828609483,31.4,"GUIDORIZZI GIULIO","EINAUDI SCUOLA","primo","GRECO"
52,"TIMELINES AN OUTLINE OF ENGLISH AND AMERICAN HISTORY AND LITERATURE",9788835029281,25.2,"RIGOTTI ALOISIA BARTIROMO ARMANDO BRAWNE PAUL","LA SCUOLA EDITRICE","primo","INGLESE"
53,"STORIA DEL PENSIERO FILOSOFICO E SCIENTIFICO 1 A . FILOSOFIA ANTICO-PAGANA 1 B . PATRISTICA E SCOLASTICA",9788835029700,31.9,"REALE GIOVANNI ANTISERI DARIO","LA SCUOLA EDITRICE","primo","FILOSOFIA"
54,"MILLENNIUM DAL MILLE ALLA META' DEL SEICENTO+ATLANTE GEOSTORICO",9788835029809,32.9,"GENTILE GIANNI RONGA LUIGI ROSSI ANNA","LA SCUOLA EDITRICE","primo","STORIA"
55,"OPULENTA PATRUM VERSIONI LATINE PER IL SECONDO BIENNIO E IL QUINTO ANNO",9788837912284,16.3,"MANZONI GIANENRICO","CAPPELLI EDITORE","unico","LATINO"
56,"CORPO LIBERO - EDIZIONE AGGIORNATA MANUALE DI EDUCAZIONE FISICA PER LA SCUOLA SECONDARIA",9788839301529,20.8,"FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA","MARIETTI SCUOLA","unico","EDUCAZIONE FISICA"
57,"DOMANDA DELL'UOMO (LA) - VOLUME UNICO - EDIZIONE AZZURRA CORSO DI RELIGIONE CATTOLICA PER LA SECONDARIA DI 2ﾰGRADO",9788839302229,19.4,"MARINONI GIANMARIO CASSINOTTI","MARIETTI SCUOLA","unico","RELIGIONE CATTOLICA"
58,"NUOVO PROTAGONISTI E TESTI DELLA FILOSOFIA (IL) - 1A+1B DALLE ORIGINI ALLA SCOLASTICA",9788839510112,31.9,"ABBAGNANO NICOLA FORNERO GIOVANNI","PARAVIA","primo","FILOSOFIA"
59,"COLORES 1 DALLE ORIGINI ALL'ETA' DI CESARE",9788839532299,26.2,"GARBARINO PASQUARIELLO","PARAVIA","primo","LATINO"
60,"WITNESS TO THE TIMES - VOLUME A",9788841643976,13.7,"MARINONI ROSA SALMOIRAGHI LUCIANA","PRINCIPATO","unico","INGLESE"
61,"TEMPI DEL PENSIERO. VOLUME 1 - ETA' ANTICA E MEDIEVALE STORIA E ANTOLOGIA DELLA FILOSOFIA",9788842109891,23.5,"CAMBIANO GIUSEPPE MORI MASSIMO","LATERZA SCOLASTICA","primo","FILOSOFIA"
62,"DISCORSO FILOSOFICO 1",9788842435334,29.3,"CIOFFI","B.MONDADORI","primo","FILOSOFIA"
63,"CITTA' DELLA STORIA 1 + ATLANTE",9788842435556,25.7,"FOSSATI LUPPI ZANETTE","B.MONDADORI","primo","STORIA"
64,"NUOVO VIVAE VOCES 1 AUTORI LATINI PER IL LICEO CLASSICO",9788842441533,24.8,"MENGHI GORI","B.MONDADORI","primo","LATINO"
65,"MENTE INNAMORATA (LA) DIVINA COMMEDIA ANTOLOGIA",9788842456599,32.5,"TORNOTTI GIANLUIGI","B.MONDADORI","unico","ITALIANO"
66,"DIVINA PUELLA L'AMORE E LA DONNA IN CATULLO",9788843407583,7.1,"SIGNORELLI C. LEALI D.","CARLO SIGNORELLI EDITORE","unico","LATINO"
67,"NASCITA DELL'OCCIDENTE (LA) LE GUERRE PERSIANE RACCONTATE DA ERODOTO",9788843411399,8.6,"AUTORI VARI","CARLO SIGNORELLI EDITORE","unico","GRECO"
68,"CUORE OSTINATO (IL) FIGURE FEMMINILI E IDENTITA DELL'UOMO NELL'ODISSEA",9788843412112,9.85,"OMERO","CARLO SIGNORELLI EDITORE","unico","GRECO"
69,"NUOVO LATINA LECTIO (IL) VERSIONI LATINE PER IL TRIENNIO",9788849412499,24.65,"GRIFFA LODOVICO","PETRINI","unico","LATINO"
70,"LATINO IN LABORATORIO VERSIONI LATINE PER IL TRIENNIO",9788849417746,18,"GRIFFA LODOVICO URZI' G GALLI D","PETRINI","unico","LATINO"
71,"PASS FCE - UPDATED EDITION",9788853008510,20.65,"MAULE DAVID DU VIVIER MADELEINE","CIDEB","unico","INGLESE"
72,"PASS FCE - UPDATED EDITION WORKBOOK WITH FCE PRACTICE TEST +CD",9788853008527,12.3,"MAULE DAVID DU VIVIER MADELEINE","CIDEB","unico","INGLESE"
73,"LINEAMENTI.MATH AZZURRO ﾕ EDIZIONE RIFORMA MODULO BﾕEQUAZIONI E DISEQUAZIONI DI GRADO SUPERIORE AL PRIMO",9788853804402,14.35,"DODERO NELLA FRAGNI I. MANFREDI ROBERTO","GHISETTI & CORVI EDITORI","unico","MATEMATICA"
74,"LINEAMENTI.MATH AZZURRO GEOMETRIA NEL PIANO EUCLIDEO + CD-ROM",9788853818492,10.7,"DODERO NELLA BARONCINI PAOLO MANFREDI ROBERTO","GHISETTI & CORVI EDITORI","unico","MATEMATICA"
75,"PASSEGGIATE FILOSOFICHE SIMPOSIO, ETICA NICOMACHEA, LETTERA A MENECEO, CONFESSIONI",9788858307403,9.9,"RUFFALDI ENZO NICOLA UBALDO","LOESCHER EDITORE","unico","FILOSOFIA"
76,"NUOVO MANUALE DI LETTERATURA (IL) + LA SCRITTURA MEDIOEVO E RINASCIMENTO (DALLE ORIGINI AL 1545)",9788860172341,34.5,"LUPERINI ROMANO CATALDI PIETRO MARCHIANI LIDIA","PALUMBO","primo","ITALIANO LETTERATURA"
77,"MATHCLUB BLU ALGEBRA 2 + CD-ROM",9788861810754,22.95,"RAINOTTI MIRELLA","CEDAM","secondo","MATEMATICA"
78,"ANALIZZARE E COMPORRE LA PRIMA PROVA SCRITTA DI ITALIANO",9788876080814,14.8,"MATERAZZI MELFINO","LOESCHER EDITORE","unico","ITALIANO"
79,"POETI E PROSATORI GRECI ANTOLOGIA OMERICA",9788880207122,17.3,"PINTACUDA MARIO VENUTO MICHELA","PALUMBO","unico","GRECO"
80,"POETI E PROSATORI GRECI ANTOLOGIA DEGLI  STORICI",9788880207139,15.2,"PINTACUDA MARIO VENUTO MICHELA","PALUMBO","unico","GRECO"
81,"STORIA E TESTI DELLA LETTERATURA GRECA N.ED. CON PERCORSI TEMATICI E INTERTESTUALI",9788880208402,30.8,"CASERTANO MARIO NUZZO GIANFRANCO","PALUMBO","primo","GRECO"
82,"NUOVO SCRITTURA E L'INTERPRETAZIONE (IL)
- ROSSA N.E. DALLE ORIGINI AL 1380",9788880208433,21.2,"LUPERINI ROMANO CATALDI PIETRO MARCHIANI LIDIA","PALUMBO","primo","ITALIANO LETTERATURA"
83,"NUOVO SCRITTURA E L'INTERPRETAZIONE (IL)
- ROSSA N.E. DALLE ORIGINI AL 1380",9788880208433,21.2,"LUPERINI ROMANO CATALDI PIETRO MARCHIANI LIDIA","PALUMBO","primo","ITALIANO LETTERATURA"
84,"NUOVO SCRITTURA E L'INTERPRETAZIONE (IL)
- ROSSA N.E. UMANESIMO E RINASCIMENTO (DAL 1380 AL  1545)",9788880208440,21.2,"LUPERINI ROMANO CATALDI PIETRO MARCHIANI LIDIA","PALUMBO","secondo","ITALIANO LETTERATURA"
85,"ELEMENTI DI CHIMICA VOLUME UNICO + ATTIVITA' SPERIMENTALI ONLINE",9788880426042,31.8,"POST BARACCHI ANDREINA TAGLIABUE ALMA","LATTES","unico","CHIMICA"
86,"IN PERFETTO EQUILIBRIO PENSIERO E AZIONE PER UN CORPO INTELLIGENTE",9788881048472,20.5,"DEL NISTA PIER LUIGI PARKER JUNE TASSELLI ANDREA","D'ANNA","unico","EDUCAZIONE FISICA"
87,"PRAKTEON 500 VERSIONI GRECHE PER IL TRIENNIO",9788881049615,25.1,"FLORIDI LUCIA","D'ANNA","unico","GRECO"
88,"ACTIVATING GRAMMAR DIGITAL EDITION",9788883390685,27.3,"GALLAGHER GALUZZI","PEARSON LONGMAN","unico","INGLESE"
89,"CRITONE (PLATONE)",9788889942420,5,"PISCIONE ENRICO MAGLIA ALFIO","AG EDIZIONI","unico","FILOSOFIA"
