id_classes,id_books
31,1
31,2
6,3
6,4
21,5
16,6
26,6
36,6
6,7
11,7
16,7
31,7
11,8
21,8
26,8
31,8
16,9
11,10
31,11
16,12
31,13
36,14
6,15
11,15
31,15
6,16
11,16
16,16
21,16
26,16
31,17
11,18
21,18
16,19
26,20
26,21
11,22
6,23
16,23
6,24
36,25
6,26
11,27
16,27
11,28
16,28
11,29
26,30
36,30
6,31
21,31
26,31
31,31
36,31
6,32
36,32
26,33
36,33
26,34
21,35
36,35
21,36
36,36
21,37
11,38
21,38
36,38
31,39
6,40
16,41
31,41
16,42
16,43
31,44
26,45
31,46
31,47
6,48
16,48
26,48
31,48
36,48
11,49
11,50
16,51
26,51
31,51
31,52
11,53
16,53
21,53
26,53
21,54
36,55
16,56
21,56
16,57
21,57
26,57
36,57
31,58
21,59
16,60
6,61
36,62
11,63
6,64
21,65
11,66
11,67
11,68
6,69
31,70
34,71
36,72
6,73
6,74
16,75
6,76
11,77
16,77
21,77
26,77
31,77
36,77
31,78
6,79
21,79
36,79
6,80
16,80
26,80
6,81
11,82
26,83
11,84
26,84
6,85
21,85
26,85
31,85
36,85
6,86
11,86
26,86
31,86
36,86
36,87
11,88
26,89
